Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(째C)|Light Int.(lux)|Temperature sensor(째C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(째C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(째)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-10|00:00:00|0.23|0.0|0.0|12.7|20.89|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:01:00|0.23|0.0|0.0|12.7|20.88|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:02:00|0.22|0.0|0.0|12.7|20.9|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:03:00|0.21|0.0|0.0|12.7|20.89|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:04:00|0.21|0.0|0.0|12.71|20.88|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:05:00|0.21|0.0|0.0|12.71|20.86|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:06:00|0.21|0.0|0.0|12.7|20.9|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:07:00|0.2|0.0|0.0|12.71|20.85|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:08:00|0.21|0.0|0.0|12.7|20.87|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:09:00|0.23|0.0|0.0|12.71|20.86|0.171|25.0|37.9|mo____|7.6|95|0|1.5|1017.1|0.0|10|215|sw|1|3|12|7.0
2019-09-10|00:10:00|0.21|0.0|0.0|12.71|20.87|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:11:00|0.2|0.0|0.0|12.7|20.89|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:12:00|0.21|0.0|0.0|12.7|20.84|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:13:00|0.2|0.0|0.0|12.71|20.84|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:14:00|0.23|0.0|0.0|12.71|20.84|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:15:00|0.21|0.0|0.0|12.71|20.83|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:16:00|0.22|0.0|0.0|12.7|20.83|0.171|25.0|37.8|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:17:00|0.21|0.0|0.0|12.7|20.86|0.171|25.0|37.8|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:18:00|0.22|0.0|0.0|12.7|20.83|0.171|25.0|37.8|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:19:00|0.21|0.0|0.0|12.7|20.82|0.171|25.0|37.8|mo____|7.1|95|0|1.4|1017.1|0.0|10|215|sw|1|2|11|6.5
2019-09-10|00:20:00|0.22|0.0|0.0|12.7|20.85|0.171|25.0|37.8|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:21:00|0.2|0.0|0.0|12.71|20.84|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:22:00|0.21|0.0|0.0|12.7|20.81|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:23:00|0.19|0.0|0.0|12.7|20.82|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:24:00|0.2|0.0|0.0|12.71|20.84|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:25:00|0.21|0.0|0.0|12.71|20.81|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:26:00|0.2|0.0|0.0|12.7|20.81|0.171|25.0|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:27:00|0.22|0.0|0.0|12.7|20.83|0.171|24.9|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:28:00|0.2|0.0|0.0|12.7|20.8|0.171|24.9|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:29:00|0.21|0.0|0.0|12.69|20.83|0.171|24.9|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:30:00|0.22|0.0|0.0|12.7|20.79|0.171|24.9|37.9|mo____|7.1|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|6.4
2019-09-10|00:31:00|0.19|0.0|0.0|12.7|20.83|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:32:00|0.19|0.0|0.0|12.7|20.82|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:33:00|0.2|0.0|0.0|12.7|20.8|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:34:00|0.18|0.0|0.0|12.7|20.82|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:35:00|0.19|0.0|0.0|12.69|20.81|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:36:00|0.18|0.0|0.0|12.69|20.8|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:37:00|0.16|0.0|0.0|12.7|20.78|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:38:00|0.19|0.0|0.0|12.7|20.81|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:39:00|0.21|0.0|0.0|12.7|20.79|0.171|24.9|37.9|mo____|5.8|95|0|1.4|1017.1|0.0|15|215|sw|1|2|11|5.0
2019-09-10|00:40:00|0.2|0.0|0.0|12.69|20.79|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:41:00|0.2|0.0|0.0|12.69|20.77|0.171|24.9|38.0|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:42:00|0.19|0.0|0.0|12.69|20.78|0.171|24.9|38.0|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:43:00|0.19|0.0|0.0|12.7|20.8|0.171|24.9|38.0|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:44:00|0.19|0.0|0.0|12.69|20.77|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:45:00|0.19|0.0|0.0|12.7|20.76|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:46:00|0.2|0.0|0.0|12.69|20.77|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:47:00|0.19|0.0|0.0|12.7|20.78|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:48:00|0.19|0.0|0.0|12.7|20.78|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:49:00|0.2|0.0|0.0|12.69|20.77|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:50:00|0.19|0.0|0.0|12.7|20.76|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:51:00|0.17|0.0|0.0|12.7|20.74|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:52:00|0.16|0.0|0.0|12.7|20.75|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:53:00|0.17|0.0|0.0|12.7|20.73|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:54:00|0.19|0.0|0.0|12.7|20.76|0.171|24.9|37.8|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:55:00|0.15|0.0|0.0|12.7|20.72|0.171|24.9|37.8|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:56:00|0.17|0.0|0.0|12.7|20.72|0.171|24.9|37.8|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:57:00|0.18|0.0|0.0|12.69|20.76|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:58:00|0.18|0.0|0.0|12.69|20.75|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|00:59:00|0.18|0.0|0.0|12.7|20.75|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:00:00|0.18|0.0|0.0|12.7|20.71|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:01:00|0.18|0.0|0.0|12.7|20.74|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:02:00|0.18|0.0|0.0|12.7|20.73|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:03:00|0.19|0.0|0.0|12.69|20.72|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:04:00|0.19|0.0|0.0|12.69|20.72|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:05:00|0.18|0.0|0.0|12.69|20.68|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:06:00|0.18|0.0|0.0|12.7|20.73|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:07:00|0.17|0.0|0.0|12.7|20.7|0.171|24.9|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:08:00|0.18|0.0|0.0|12.69|20.69|0.171|24.8|37.9|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:09:00|0.18|0.0|0.0|12.7|20.7|0.171|24.8|38.0|mo____|5.5|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.5
2019-09-10|01:10:00|0.19|0.0|0.0|12.7|20.69|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:11:00|0.17|0.0|0.0|12.7|20.67|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:12:00|0.19|0.0|0.0|12.7|20.68|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:13:00|0.18|0.0|0.0|12.69|20.71|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:14:00|0.18|0.0|0.0|12.7|20.69|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:15:00|0.2|0.0|0.0|12.69|20.71|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:16:00|0.17|0.0|0.0|12.69|20.68|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:17:00|0.18|0.0|0.0|12.69|20.67|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:18:00|0.18|0.0|0.0|12.69|20.7|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:19:00|0.17|0.0|0.0|12.69|20.68|0.171|24.8|38.0|mo____|5.3|95|0|1.3|1017.1|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:20:00|0.18|0.0|0.0|12.7|20.66|0.171|24.8|38.0|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:21:00|0.16|0.0|0.0|12.7|20.67|0.171|24.8|38.0|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:22:00|0.16|0.0|0.0|12.69|20.65|0.171|24.8|37.9|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:23:00|0.17|0.0|0.0|12.69|20.66|0.171|24.8|38.0|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:24:00|0.18|0.0|0.0|12.69|20.68|0.171|24.8|37.9|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:25:00|0.18|0.0|0.0|12.7|20.68|0.171|24.8|37.9|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:26:00|0.18|0.0|0.0|12.69|20.66|0.171|24.8|37.9|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:27:00|0.16|0.0|0.0|12.69|20.67|0.171|24.8|37.9|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:28:00|0.18|0.0|0.0|12.69|20.68|0.171|24.8|37.9|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:29:00|0.17|0.0|0.0|12.69|20.64|0.171|24.8|37.9|mo____|5.3|95|0|1.2|1017.0|0.0|10|210|sw|1|2|11|5.3
2019-09-10|01:30:00|0.17|0.0|0.0|12.69|20.64|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:31:00|0.16|0.0|0.0|12.69|20.66|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:32:00|0.17|0.0|0.0|12.7|20.65|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:33:00|0.16|0.0|0.0|12.69|20.62|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:34:00|0.17|0.0|0.0|12.7|20.63|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:35:00|0.17|0.0|0.0|12.69|20.63|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:36:00|0.16|0.0|0.0|12.7|20.65|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:37:00|0.15|0.0|0.0|12.69|20.64|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:38:00|0.16|0.0|0.0|12.69|20.64|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:39:00|0.15|0.0|0.0|12.69|20.64|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:40:00|0.17|0.0|0.0|12.69|20.63|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:41:00|0.16|0.0|0.0|12.7|20.64|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:42:00|0.18|0.0|0.0|12.69|20.62|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:43:00|0.18|0.0|0.0|12.7|20.6|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:44:00|0.16|0.0|0.0|12.69|20.6|0.171|24.8|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:45:00|0.17|0.0|0.0|12.69|20.62|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:46:00|0.16|0.0|0.0|12.7|20.62|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:47:00|0.17|0.0|0.0|12.69|20.6|0.171|24.7|38.0|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:48:00|0.18|0.0|0.0|12.69|20.58|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:49:00|0.17|0.0|0.0|12.69|20.62|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:50:00|0.17|0.0|0.0|12.69|20.6|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:51:00|0.16|0.0|0.0|12.69|20.58|0.171|24.7|38.0|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:52:00|0.15|0.0|0.0|12.69|20.58|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:53:00|0.17|0.0|0.0|12.69|20.58|0.171|24.7|38.0|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:54:00|0.18|0.0|0.0|12.69|20.57|0.171|24.7|38.0|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:55:00|0.16|0.0|0.0|12.69|20.6|0.171|24.7|38.0|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:56:00|0.16|0.0|0.0|12.69|20.6|0.171|24.7|38.0|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:57:00|0.15|0.0|0.0|12.69|20.61|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:58:00|0.16|0.0|0.0|12.69|20.56|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|01:59:00|0.17|0.0|0.0|12.69|20.59|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|02:00:00|0.16|0.0|0.0|12.69|20.6|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|02:01:00|0.15|0.0|0.0|12.69|20.59|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|02:02:00|0.18|0.0|0.0|12.69|20.6|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|02:03:00|0.18|0.0|0.0|12.69|20.56|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|02:04:00|0.19|0.0|0.0|12.69|20.59|0.171|24.7|37.9|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
2019-09-10|02:05:00|0.16|0.0|0.0|12.69|20.56|0.171|24.8|37.8|mo____|5.2|95|0|1.2|1017.0|0.0|10|205|sw|1|2|11|5.2
