Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(째C)|Light Int.(lux)|Temperature sensor(째C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(째C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(째)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-10|04:17:00|0.16|0.0|0.0|12.68|20.28|0.171|24.5|37.9|nm____|6.4|100|0|1.4|1016.9|0.0|25|175|s|1|2|9|5.7
2019-09-10|04:18:00|0.16|0.0|0.0|12.69|20.27|0.171|24.5|37.9|nm____|6.4|100|0|1.4|1016.9|0.0|25|175|s|1|2|9|5.7
2019-09-10|04:19:00|0.16|0.0|0.0|12.69|20.3|0.171|24.5|37.9|nm____|6.4|100|0|1.4|1016.9|0.0|25|175|s|1|2|9|5.7
2019-09-10|04:20:00|0.16|0.0|0.0|12.69|20.26|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.6
2019-09-10|04:21:00|0.15|0.0|0.0|12.68|20.29|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.6
2019-09-10|04:22:00|0.17|0.0|0.0|12.68|20.26|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.6
2019-09-10|04:23:00|0.16|0.0|0.0|12.68|20.28|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.6
2019-09-10|04:24:00|0.17|0.0|0.0|12.69|20.25|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.6
2019-09-10|04:25:00|0.16|0.0|0.0|12.69|20.25|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.6
2019-09-10|04:26:00|0.16|0.0|0.0|12.69|20.28|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:27:00|0.16|0.0|0.0|12.69|20.26|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:28:00|0.15|0.0|0.0|12.69|20.29|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:29:00|0.17|0.0|0.0|12.69|20.24|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:30:00|0.17|0.0|0.0|12.68|20.27|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:31:00|0.15|0.0|0.0|12.69|20.27|0.171|24.5|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:32:00|0.16|0.0|0.0|12.69|20.24|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:33:00|0.16|0.0|0.0|12.69|20.27|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:34:00|0.16|0.0|0.0|12.69|20.27|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:35:00|0.16|0.0|0.0|12.69|20.23|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:36:00|0.17|0.0|0.0|12.68|20.27|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:37:00|0.18|0.0|0.0|12.68|20.24|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:38:00|0.16|0.0|0.0|12.69|20.23|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:39:00|0.16|0.0|0.0|12.69|20.25|0.171|24.4|37.9|mb____|6.3|100|0|1.4|1017.0|0.0|25|175|s|1|2|9|5.4
2019-09-10|04:40:00|0.18|0.0|0.0|12.69|20.26|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:41:00|0.17|0.0|0.0|12.68|20.26|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:42:00|0.17|0.0|0.0|12.69|20.26|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:43:00|0.18|0.0|0.0|12.68|20.25|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:44:00|0.18|0.0|0.0|12.69|20.23|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:45:00|0.18|0.0|0.0|12.69|20.25|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:46:00|0.16|0.0|0.0|12.69|20.22|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:47:00|0.17|0.0|0.0|12.69|20.22|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:48:00|0.18|0.0|0.0|12.68|20.24|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:49:00|0.16|0.0|0.0|12.68|20.24|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:50:00|0.17|0.0|0.0|12.69|20.23|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:51:00|0.18|0.0|0.0|12.69|20.23|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:52:00|0.17|0.0|0.0|12.69|20.22|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:53:00|0.2|0.0|0.0|12.69|20.23|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:54:00|0.16|0.0|0.0|12.69|20.22|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:55:00|0.18|0.0|0.0|12.68|20.24|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:56:00|0.18|0.0|0.0|12.69|20.2|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:57:00|0.16|0.0|0.0|12.68|20.21|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:58:00|0.16|0.0|0.0|12.68|20.2|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|04:59:00|0.18|0.0|0.0|12.69|20.23|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:00:00|0.18|0.0|0.0|12.68|20.2|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:01:00|0.16|0.0|0.0|12.68|20.2|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:02:00|0.18|0.0|0.0|12.68|20.21|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:03:00|0.16|0.0|0.0|12.69|20.2|0.171|24.4|37.8|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:04:00|0.19|0.0|0.0|12.69|20.18|0.171|24.4|37.8|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:05:00|0.18|0.0|0.0|12.69|20.21|0.171|24.4|37.8|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:06:00|0.17|0.0|0.0|12.69|20.19|0.171|24.4|37.8|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:07:00|0.16|0.0|0.0|12.69|20.19|0.171|24.4|37.8|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:08:00|0.19|0.0|0.0|12.69|20.19|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:09:00|0.16|0.0|0.0|12.69|20.17|0.171|24.4|37.9|mb____|6.1|100|0|1.5|1017.0|0.0|25|175|s|1|2|8|5.2
2019-09-10|05:10:00|0.18|0.0|0.0|12.69|20.19|0.171|24.4|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:11:00|0.16|0.0|0.0|12.69|20.18|0.171|24.4|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:12:00|0.16|0.0|0.0|12.69|20.16|0.171|24.4|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:13:00|0.16|0.0|0.0|12.69|20.2|0.171|24.4|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:14:00|0.2|0.0|0.0|12.69|20.17|0.171|24.3|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:15:00|0.17|0.0|0.0|12.68|20.17|0.171|24.4|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:16:00|0.17|0.0|0.0|12.69|20.18|0.171|24.4|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:17:00|0.18|0.0|0.0|12.68|20.17|0.171|24.3|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:18:00|0.17|0.0|0.0|12.69|20.17|0.171|24.3|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:19:00|0.18|0.0|0.0|12.69|20.17|0.171|24.3|37.9|mb____|5.0|100|0|1.5|1017.1|0.0|25|175|s|1|2|8|4.0
2019-09-10|05:20:00|0.17|0.0|0.0|12.68|20.16|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:21:00|0.17|0.0|0.0|12.68|20.18|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:22:00|0.17|0.0|0.0|12.68|20.15|0.171|24.3|37.9|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:23:00|0.18|0.0|0.0|12.68|20.15|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:24:00|0.17|0.0|0.0|12.69|20.17|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:25:00|0.18|0.0|0.0|12.69|20.14|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:26:00|0.18|0.0|0.0|12.68|20.13|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:27:00|0.19|0.0|0.0|12.68|20.14|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:28:00|0.18|0.0|0.0|12.69|20.13|0.171|24.3|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:29:00|0.16|0.0|0.0|12.69|20.15|0.171|24.4|37.8|mb____|5.0|100|0|1.4|1017.2|0.0|25|175|s|1|2|8|4.1
2019-09-10|05:30:00|0.18|0.0|0.0|12.69|20.14|0.171|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:31:00|0.19|0.0|0.0|12.68|20.16|0.171|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:32:00|0.18|0.0|0.0|12.68|20.15|0.171|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:33:00|0.19|0.0|0.0|12.68|20.16|0.171|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:34:00|0.2|0.0|0.0|12.69|20.15|0.171|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:35:00|0.2|0.0|0.0|12.68|20.16|0.227|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:36:00|0.19|0.0|0.0|12.69|20.15|0.227|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:37:00|0.2|0.0|0.0|12.69|20.15|0.227|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:38:00|0.2|0.0|0.0|12.68|20.15|0.227|24.4|37.8|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:39:00|0.23|0.0|0.0|12.69|20.14|0.227|24.4|37.7|nm____|4.7|100|0|1.3|1017.2|0.0|20|175|s|1|2|8|4.7
2019-09-10|05:40:00|0.23|0.0|0.0|12.69|20.1|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:41:00|0.21|0.0|0.0|12.69|20.12|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:42:00|0.21|0.0|0.0|12.69|20.1|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:43:00|0.21|0.0|0.0|12.68|20.11|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:44:00|0.21|0.0|0.0|12.68|20.14|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:45:00|0.2|0.0|0.0|12.69|20.13|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:46:00|0.21|0.0|0.0|12.69|20.11|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:47:00|0.19|0.0|0.0|12.68|20.13|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:48:00|0.21|0.0|0.0|12.68|20.1|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:49:00|0.22|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:50:00|0.2|0.0|0.0|12.68|20.12|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:51:00|0.2|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:52:00|0.23|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:53:00|0.24|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:54:00|0.23|0.0|0.0|12.68|20.13|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:55:00|0.24|0.0|0.0|12.68|20.1|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:56:00|0.27|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:57:00|0.29|0.0|0.0|12.69|20.08|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:58:00|0.28|0.0|0.0|12.68|20.08|0.227|24.4|37.6|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|05:59:00|0.32|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:00:00|0.34|0.0|0.0|12.68|20.08|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:01:00|0.38|0.0|0.0|12.68|20.11|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:02:00|0.43|0.0|0.0|12.68|20.08|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:03:00|0.47|0.0|0.0|12.68|20.08|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:04:00|0.55|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:05:00|0.64|0.0|0.0|12.68|20.11|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:06:00|0.76|0.0|0.0|12.68|20.08|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:07:00|0.88|0.0|0.0|12.68|20.11|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:08:00|1.03|0.0|0.0|12.68|20.07|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:09:00|1.28|0.0|0.0|12.68|20.1|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:10:00|1.49|0.0|0.0|12.68|20.08|0.227|24.4|37.7|nm____|4.7|100|0|1.2|1017.3|0.0|15|175|s|1|2|8|4.7
2019-09-10|06:11:00|1.65|0.0|0.0|12.68|20.09|0.227|24.4|37.7|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:12:00|1.96|0.0|0.0|12.68|20.1|0.284|24.4|37.7|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:13:00|2.31|0.0|0.0|12.68|20.09|0.284|24.4|37.6|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:14:00|2.72|0.0|0.0|12.68|20.08|0.284|24.5|37.6|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:15:00|3.21|0.0|0.0|12.68|20.09|0.284|24.5|37.6|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:16:00|3.76|0.0|0.0|12.68|20.1|0.341|24.5|37.6|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:17:00|4.4|0.0|0.0|12.68|20.05|0.341|24.5|37.6|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:18:00|5.13|0.0|0.0|12.68|20.08|0.398|24.4|37.6|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:19:00|6.0|0.0|0.0|12.68|20.07|0.455|24.5|37.6|nm____|4.8|100|0|1.1|1017.4|0.0|10|175|s|1|2|8|4.8
2019-09-10|06:20:00|7.01|0.0|0.0|12.68|20.06|0.512|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:21:00|8.2|0.0|0.0|12.68|20.05|0.569|24.4|37.5|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:22:00|9.56|0.0|0.0|12.68|20.05|0.626|24.4|37.5|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:23:00|11.13|0.0|0.0|12.69|20.08|0.739|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:24:00|12.66|0.0|0.0|12.69|20.05|0.91|24.4|37.5|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:25:00|12.82|0.0|0.0|12.68|20.07|1.024|24.4|37.5|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:26:00|12.92|0.0|0.0|12.7|20.04|1.251|24.4|37.5|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:27:00|15.47|0.01|0.25|12.69|20.04|1.479|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
