Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(째C)|Light Int.(lux)|Temperature sensor(째C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(째C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(째)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-10|06:28:00|14.58|0.01|0.38|12.68|20.03|1.706|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:29:00|13.9|0.02|0.25|12.68|20.07|2.047|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:30:00|13.6|0.01|0.38|12.68|20.02|2.389|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:31:00|13.6|0.01|0.25|12.67|20.05|2.844|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:32:00|13.61|0.02|0.5|12.68|20.06|3.355|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:33:00|13.65|0.02|0.25|12.68|20.05|3.981|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:34:00|13.63|0.04|0.38|12.68|20.06|4.606|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:35:00|13.63|0.01|0.5|12.68|20.06|5.346|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:36:00|13.64|0.0|0.5|12.68|20.05|6.142|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:37:00|13.66|0.01|0.76|12.68|20.02|7.052|24.4|37.5|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:38:00|13.64|0.0|0.25|12.68|20.04|8.132|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:39:00|13.67|0.02|0.12|12.68|20.02|9.327|24.4|37.6|nm____|4.8|100|0|1.1|1017.5|0.0|10|175|s|1|2|9|4.8
2019-09-10|06:40:00|13.66|0.02|0.5|12.68|20.03|10.521|24.4|37.6|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:41:00|13.67|0.02|0.12|12.67|20.05|11.772|24.4|37.6|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:42:00|13.65|0.02|0.63|12.68|20.05|13.137|24.4|37.6|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:43:00|13.66|0.0|0.38|12.67|20.04|14.672|24.4|37.6|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:44:00|13.67|0.02|0.12|12.68|20.03|16.322|24.4|37.6|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:45:00|13.67|0.0|0.38|12.67|20.02|18.085|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:46:00|13.67|0.02|0.76|12.68|20.02|19.848|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:47:00|13.68|0.02|0.12|12.68|20.03|21.781|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:48:00|13.7|0.04|0.5|12.67|20.0|23.829|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:49:00|13.69|0.0|0.12|12.68|20.02|25.876|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:50:00|13.69|0.02|0.5|12.68|20.01|28.264|24.5|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:51:00|13.69|0.03|0.63|12.68|20.01|30.653|24.5|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:52:00|13.7|0.03|0.25|12.67|20.01|33.326|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:53:00|13.68|0.05|0.76|12.68|20.03|36.056|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:54:00|13.71|0.03|0.5|12.68|20.02|38.956|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:55:00|13.71|0.0|0.63|12.68|20.02|41.856|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:56:00|13.73|0.02|0.63|12.68|20.03|44.472|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:57:00|13.71|0.01|0.38|12.68|20.03|47.088|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:58:00|13.72|0.05|0.5|12.69|20.01|49.818|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|06:59:00|13.7|0.02|0.25|12.69|20.0|51.979|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:00:00|13.7|0.06|0.38|12.69|20.0|54.026|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:01:00|13.71|0.0|0.25|12.68|20.02|56.017|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:02:00|13.7|0.02|0.88|12.69|19.98|57.894|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:03:00|13.72|0.03|0.76|12.69|20.02|59.77|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:04:00|13.73|0.06|0.88|12.69|20.02|61.988|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:05:00|13.74|0.04|1.01|12.69|20.01|64.661|24.4|37.5|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:06:00|13.72|0.03|0.76|12.69|20.0|68.358|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:07:00|13.76|0.05|0.63|12.69|20.0|72.225|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:08:00|13.72|0.04|0.38|12.69|19.99|74.329|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:09:00|13.75|0.07|1.14|12.69|19.98|74.272|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:10:00|13.72|0.03|0.5|12.69|19.98|75.012|24.4|37.4|nm____|4.9|100|0|1.1|1017.6|0.0|10|175|s|1|2|9|4.9
2019-09-10|07:11:00|13.76|0.08|0.63|12.69|19.98|78.026|24.4|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:12:00|13.76|0.05|1.14|12.7|19.98|80.244|24.5|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:13:00|13.77|0.07|0.88|12.7|20.0|83.03|24.4|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:14:00|13.76|0.06|0.76|12.7|19.99|86.727|24.5|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:15:00|13.76|0.06|1.39|12.7|19.96|90.423|24.5|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:16:00|13.73|0.11|1.27|12.7|19.95|91.561|24.5|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:17:00|13.75|0.05|1.39|12.7|19.97|91.902|24.4|37.5|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:18:00|13.77|0.09|1.01|12.7|20.0|94.518|24.5|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:19:00|13.78|0.09|1.39|12.7|20.0|98.84|24.5|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:20:00|13.79|0.09|0.63|12.71|19.96|102.025|24.5|37.4|ns____|5.0|100|55|1.1|1017.7|0.0|10|175|s|1|2|10|5.0
2019-09-10|07:21:00|13.76|0.07|0.63|12.71|19.96|103.105|24.5|37.4|ns____|5.2|100|70|1.1|1017.7|0.0|20|175|s|1|2|10|5.2
2019-09-10|07:22:00|13.77|0.11|0.88|12.71|19.98|102.309|24.5|37.4|ns____|5.2|100|70|1.1|1017.7|0.0|20|175|s|1|2|10|5.2
2019-09-10|07:23:00|13.78|0.11|1.01|12.71|19.96|102.65|24.5|37.4|ns____|5.2|100|70|1.1|1017.7|0.0|20|175|s|1|2|10|5.2
2019-09-10|07:24:00|13.77|0.08|1.01|12.71|19.96|106.461|24.5|37.4|ns____|5.2|100|70|1.1|1017.7|0.0|20|175|s|1|2|10|5.2
2019-09-10|07:25:00|13.74|0.06|1.52|12.71|19.97|107.484|24.5|37.4|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:26:00|13.78|0.06|1.52|12.71|19.95|107.655|24.5|37.3|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:27:00|40.9|0.0|0.63|12.72|19.96|108.849|24.5|37.3|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:28:00|23.4|0.06|1.39|12.73|19.96|110.043|24.5|37.3|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:29:00|17.1|0.1|1.78|12.72|19.98|110.953|24.5|37.1|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:30:00|13.78|0.07|1.14|12.72|19.95|112.034|24.5|37.1|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:31:00|13.78|0.08|1.27|12.72|19.94|113.228|24.5|36.9|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:32:00|13.8|0.07|1.01|12.72|19.97|116.299|24.5|36.8|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:33:00|13.8|0.11|1.14|12.73|19.95|119.086|24.5|36.6|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:34:00|13.8|0.11|1.39|12.72|19.95|121.019|24.5|36.5|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:35:00|13.8|0.11|1.01|12.72|19.98|122.384|24.5|36.4|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:36:00|13.81|0.11|1.01|12.72|19.94|122.782|24.5|36.1|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:37:00|13.82|0.09|1.65|12.73|19.97|122.214|24.5|36.1|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:38:00|13.8|0.07|1.14|12.73|19.94|122.214|24.5|35.9|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:39:00|13.81|0.11|1.14|12.73|19.99|121.417|24.5|35.8|ns____|5.3|100|60|1.1|1017.7|0.0|25|175|s|1|2|10|5.3
2019-09-10|07:40:00|13.81|0.1|1.78|12.73|19.96|123.124|24.5|35.7|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:41:00|13.82|0.08|1.01|12.73|19.99|124.375|24.5|35.6|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:42:00|13.83|0.12|1.9|12.72|19.97|126.763|24.5|35.5|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:43:00|13.83|0.08|1.78|12.73|19.94|128.924|24.5|35.4|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:44:00|13.84|0.11|2.03|12.74|19.97|130.972|24.5|35.4|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:45:00|13.85|0.12|1.52|12.74|19.99|131.597|24.5|35.4|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:46:00|13.84|0.13|1.78|12.74|19.94|132.791|24.5|35.3|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:47:00|13.83|0.14|1.91|12.74|19.94|133.986|24.5|35.3|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:48:00|13.83|0.14|1.91|12.74|19.95|135.407|24.5|35.3|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:49:00|13.86|0.15|1.65|12.75|19.97|136.602|24.5|35.3|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:50:00|13.87|0.11|2.16|12.75|19.98|138.763|24.5|35.2|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:51:00|13.87|0.13|1.65|12.76|19.96|138.706|24.5|35.1|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:52:00|13.88|0.12|2.29|12.75|19.95|141.777|24.5|35.1|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:53:00|13.87|0.16|1.53|12.75|19.96|142.004|24.5|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:54:00|13.88|0.13|1.78|12.76|19.96|142.687|24.5|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:55:00|13.88|0.13|2.16|12.76|19.96|142.118|24.5|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:56:00|13.87|0.17|2.04|12.77|19.94|142.346|24.4|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:57:00|13.89|0.14|2.17|12.77|19.92|144.848|24.4|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:58:00|13.9|0.15|2.29|12.77|19.93|144.564|24.4|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|07:59:00|13.88|0.15|2.68|12.77|19.95|147.407|24.5|35.1|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:00:00|13.9|0.16|1.91|12.78|19.96|147.919|24.5|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:01:00|13.92|0.15|2.3|12.78|19.95|149.341|24.5|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:02:00|13.9|0.17|2.17|12.78|19.94|150.649|24.5|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:03:00|13.92|0.12|2.68|12.78|19.93|150.535|24.5|35.0|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:04:00|13.9|0.18|2.3|12.78|19.95|149.796|24.4|34.9|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:05:00|13.91|0.16|2.68|12.79|19.96|152.468|24.4|34.9|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:06:00|13.92|0.17|2.68|12.79|19.93|152.412|24.5|34.9|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:07:00|13.9|0.19|2.68|12.79|19.93|152.241|24.5|34.8|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:08:00|13.92|0.16|2.04|12.79|19.93|153.776|24.5|34.8|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:09:00|13.94|0.16|2.56|12.8|19.95|151.615|24.5|34.8|ns____|5.5|100|75|1.2|1017.8|0.0|30|175|s|1|2|11|5.5
2019-09-10|08:10:00|13.94|0.14|2.04|12.8|19.95|148.658|24.5|34.8|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:11:00|13.93|0.15|1.92|12.8|19.94|146.327|24.5|34.8|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:12:00|13.94|0.17|2.3|12.8|19.94|145.075|24.5|34.8|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:13:00|13.92|0.19|2.68|12.8|19.92|145.075|24.5|34.7|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:14:00|13.95|0.18|2.3|12.8|19.94|144.962|24.5|34.8|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:15:00|13.95|0.14|2.04|12.81|19.93|145.075|24.5|34.7|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:16:00|13.91|0.14|2.04|12.81|19.95|144.962|24.5|34.7|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:17:00|13.94|0.2|2.3|12.81|19.97|144.962|24.5|34.7|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:18:00|13.94|0.17|2.43|12.81|19.92|144.962|24.5|34.7|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:19:00|13.95|0.17|2.81|12.81|19.95|144.848|24.5|34.7|wb____|6.0|100|135|1.3|1017.8|0.0|25|175|s|1|3|12|6.0
2019-09-10|08:20:00|13.96|0.21|2.3|12.82|19.95|145.644|24.5|34.7|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:21:00|13.97|0.18|3.07|12.82|19.94|146.099|24.5|34.8|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:22:00|13.96|0.2|3.07|12.82|19.93|147.123|24.6|34.8|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:23:00|13.96|0.18|2.94|12.82|19.94|148.089|24.6|34.7|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:24:00|13.99|0.19|2.56|12.83|19.97|148.886|24.6|34.7|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:25:00|14.0|0.18|2.18|12.83|19.94|151.104|24.6|34.8|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:26:00|13.98|0.18|2.69|12.84|19.96|153.037|24.6|34.8|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:27:00|13.99|0.18|2.56|12.83|19.98|151.672|24.6|34.8|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:28:00|42.7|0.06|1.92|12.84|19.95|152.298|24.6|34.8|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:29:00|27.25|0.16|5.4|12.87|19.92|151.729|24.6|34.8|wb____|6.4|100|140|1.3|1017.8|0.0|25|175|s|1|3|13|6.4
2019-09-10|08:30:00|16.59|0.21|3.47|12.87|19.96|151.729|24.6|34.9|wb____|6.7|100|115|1.2|1017.8|0.0|30|175|s|1|2|10|6.7
2019-09-10|08:31:00|14.01|0.2|2.7|12.86|19.96|152.298|24.6|34.8|wb____|6.7|100|115|1.2|1017.8|0.0|30|175|s|1|2|10|6.7
2019-09-10|08:32:00|14.03|0.19|2.95|12.86|19.94|153.947|24.6|34.9|wb____|6.7|100|115|1.2|1017.8|0.0|30|175|s|1|2|10|6.7
